,World,World,World,USA,USA,USA,Brazil,Brazil,Brazil,India,India,India,Russia,Russia,Russia,South Africa,South Africa,South Africa,Mexico,Mexico,Mexico,Chile,Chile,Chile,Germany,Germany,Germany
2020-02-25,80398,,,15,,,,,,3,,,2,,,,,,,,,2,,,17,,
2020-02-26,81375,,,15,,,1,,,3,,,2,,,,,,,,,2,,,27,,
2020-02-27,82739,,,16,,,1,,,3,,,2,,,,,,,,,2,,,46,,
2020-02-28,84116,,,16,,,1,,,3,,,2,,,,,,1,,,2,,,48,,
2020-02-29,86011,,,24,,,2,,,3,,,2,,,,,,4,,,2,,,79,,
2020-03-01,88395,,,30,,,2,,,3,,,2,,,,,,5,,,9,,,130,,
2020-03-02,90369,,,53,,,2,,,5,,,3,,,,,,5,,,9,,,159,,
2020-03-03,92947,,,73,,,2,,,5,,,3,,,,,,5,,,10,,,196,,
2020-03-04,95246,,,104,,,4,,,28,,,3,,,,,,5,,,10,,,262,,
2020-03-05,98037,,,174,,,4,,,30,,,4,,,1,,,5,,,13,,,482,,
2020-03-06,101980,,,222,,,13,,,31,,,13,,,1,,,6,,,13,,,670,,
2020-03-07,106018,,,337,,,13,,,34,,,13,,,1,,,6,,,13,,,799,,
2020-03-08,109972,,,451,,,20,,,39,,,17,,,3,,,7,,,20,,,1040,,
2020-03-09,113872,,,519,,,25,,,43,,,17,,,3,,,7,,,20,,,1176,,
2020-03-10,118896,,,711,,,31,,,56,,,20,,,7,,,7,,,25,,,1457,,
2020-03-11,126559,,,1109,,,38,,,62,,,20,,,13,,,8,,,35,,,1908,,
2020-03-12,132309,,,1561,,,52,,,73,,,28,,,17,,,12,,,35,,,2078,,
2020-03-13,146716,,,2157,,,151,,,82,,,45,,,24,,,26,,,55,,,3675,,
2020-03-14,157822,,,2870,,,151,,,102,,,59,,,38,,,41,,,88,,,4585,,
2020-03-15,168968,,,2968,,,162,,,113,,,63,,,51,,,53,,,101,,,5795,,
2020-03-16,183627,,,4360,,,200,,,119,,,90,,,62,,,82,,,182,,,7272,,
2020-03-17,199471,,,6141,,,321,,,142,,,114,,,62,,,93,,,228,,,9257,,
2020-03-18,219064,,,8917,,,372,,,156,,,147,,,116,,,118,,,265,,,12327,,
2020-03-19,246982,,,14157,,,621,,,194,,,199,,,150,,,164,,,265,,,15320,,
2020-03-20,276591,,,19479,,,793,,,244,,,253,,,202,,,203,,,461,,,19848,,
2020-03-21,308897,,,25825,,,1021,,,330,,,306,,,240,,,251,,,592,,,22213,,
2020-03-22,342310,,,33761,,,1546,,,396,,,367,,,274,,,316,,,687,,,24873,,
2020-03-23,384475,,,43850,,,1924,,,499,,,438,,,402,,,367,,,801,,,29056,,
2020-03-24,425614,,,54112,,,2247,,,536,,,495,,,554,,,405,,,977,,,32986,,
2020-03-25,476431,,,66055,,,2554,,,657,,,658,,,709,,,475,,,1197,,,37323,,
2020-03-26,539391,,,84091,,,2985,,,727,,,840,,,927,,,585,,,1361,,,43938,,
2020-03-27,603791,,,102276,,,3417,,,887,,,1036,,,1170,,,717,,,1665,,,50871,,
2020-03-28,671450,,,122069,,,3904,,,987,,,1264,,,1187,,,848,,,2015,,,57695,,
2020-03-29,731027,,,141205,,,4256,,,1024,,,1534,,,1280,,,993,,,2245,,,62095,,
2020-03-30,795666,,,162707,,,4579,,,1251,,,1836,,,1326,,,1094,,,2555,,,66885,,
2020-03-31,872082,,,188724,,,5717,,,1397,,,2337,,,1353,,,1215,,,2844,,,71808,,
2020-04-01,948303,,,214205,,,6836,,,1998,,,2777,,,1380,,,1378,,,3137,,,77872,,
2020-04-02,1029704,,,244610,,,8044,,,2543,,,3548,,,1462,,,1510,,,3510,,,84794,,
2020-04-03,1112859,,,276547,,,9056,,,2567,,,4149,,,1505,,,1688,,,3843,,,91159,,
2020-04-04,1193322,,,309699,,,10360,,,3082,,,4731,,,1585,,,1890,,,4355,,,96092,,
2020-04-05,1265040,,,337573,,,11130,,,3588,,,5389,,,1655,,,2143,,,4665,,,100123,,
2020-04-06,1337712,,,367215,,,12161,,,4778,,,6343,,,1686,,,2439,,,5009,,,103374,,
2020-04-07,1414585,,,397992,,,14034,,,5311,,,7497,,,1749,,,2785,,,5310,,,107663,,
2020-04-08,1498360,,,429686,,,16170,,,5916,,,8672,,,1845,,,3181,,,5740,,,113296,,
2020-04-09,1584985,,,464442,,,18092,,,6725,,,10131,,,1934,,,3441,,,6166,,,118181,,
2020-04-10,1672643,,,497943,,,19638,,,7598,,,11917,,,2003,,,3844,,,6695,,,122171,,
2020-04-11,1749608,,,527969,,,20727,,,8446,,,13584,,,2028,,,4219,,,7366,,,124908,,
2020-04-12,1846390,,,556522,,,22192,,,9205,,,15770,,,2173,,,4661,,,7652,,,127854,,
2020-04-13,1915984,,,581813,,,23430,,,10453,,,18328,,,2272,,,5014,,,7964,,,130072,,
2020-04-14,1985911,,,608878,,,25262,,,11487,,,21102,,,2415,,,5399,,,8356,,,131359,,
2020-04-15,2066740,,,637974,,,28320,,,12322,,,24490,,,2506,,,5847,,,8712,,,134753,,
2020-04-16,2163452,,,669272,,,30425,,,13430,,,27938,,,2605,,,6297,,,9246,,,137698,,
2020-04-17,2251176,,,701996,,,33682,,,14352,,,32008,,,2783,,,6875,,,9691,,,141397,,
2020-04-18,2325133,,,730337,,,36658,,,15722,,,36793,,,3034,,,7497,,,10598,,,143342,,
2020-04-19,2405658,,,756375,,,38654,,,17615,,,42853,,,3158,,,8261,,,10956,,,145184,,
2020-04-20,2478997,,,783716,,,40743,,,18539,,,47121,,,3300,,,8772,,,11375,,,147065,,
2020-04-21,2554247,,,809318,,,43079,,,20080,,,52763,,,3465,,,9501,,,11700,,,148291,,
2020-04-22,2631053,,,837422,,,45757,,,21370,,,57999,,,3635,,,10544,,,12164,,,150648,,
2020-04-23,2720066,,,871617,,,50036,,,23077,,,62773,,,3953,,,11633,,,12680,,,153129,,
2020-04-24,2807006,,,907908,,,54043,,,24530,,,68622,,,4220,,,12872,,,13174,,,154999,,
2020-04-25,2891938,,,940829,,,59324,,,26283,,,74588,,,4361,,,13842,,,14537,,,156513,,
2020-04-26,2964885,,,968518,,,63100,,,27890,,,80949,,,4546,,,14677,,,15010,,,157770,,
2020-04-27,3033589,,,990983,,,67446,,,29451,,,87147,,,4793,,,15529,,,15492,,,158758,,
2020-04-28,3108888,,,1015518,,,73235,,,31324,,,93558,,,4996,,,16752,,,16044,,,159912,,
2020-04-29,3185934,,,1043038,,,79685,,,33062,,,99399,,,5350,,,17799,,,16564,,,161539,,
2020-04-30,3269615,,,1072667,,,87187,,,34863,,,106498,,,5647,,,19224,,,17702,,,163009,,
2020-05-01,3356663,,,1106829,,,92202,,,37257,,,114431,,,5951,,,20739,,,18687,,,164077,,
2020-05-02,3438349,,,1136024,,,97100,,,39699,,,124054,,,6336,,,22088,,,21213,,,164967,,
2020-05-03,3515985,,,1161611,,,101826,,,42505,,,134687,,,6783,,,23471,,,22441,,,165664,,
2020-05-04,3592062,,,1184086,,,108620,,,46437,,,145268,,,7220,,,24905,,,23421,,,166152,,
2020-05-05,3672051,,,1208271,,,115455,,,49400,,,155370,,,7572,,,26025,,,24794,,,167007,,
2020-05-06,3762073,,,1233527,,,126611,,,52987,,,165929,,,7808,,,27634,,,25826,,,168162,,
2020-05-07,3851159,,,1261409,,,135773,,,56351,,,177160,,,8232,,,29616,,,27359,,,169430,,
2020-05-08,3942676,,,1288587,,,146894,,,59695,,,187859,,,8895,,,31522,,,28750,,,170588,,
2020-05-09,4028522,,,1314320,,,156061,,,62808,,,198676,,,9420,,,33460,,,32208,,,171324,,
2020-05-10,4104768,,,1334084,,,162699,,,67161,,,209688,,,10015,,,35022,,,33855,,,171879,,
2020-05-11,4181009,,,1352962,,,169594,,,70768,,,221344,,,10652,,,36327,,,35052,,,172576,,
2020-05-12,4264608,,,1375152,,,178214,,,74292,,,232243,,,11350,,,38324,,,36710,,,173171,,
2020-05-13,4349360,,,1396110,,,190137,,,78055,,,242271,,,12074,,,40186,,,39370,,,174098,,
2020-05-14,4446465,,,1423727,,,203165,,,81997,,,252245,,,12739,,,42595,,,42029,,,174478,,
2020-05-15,4542814,,,1449027,,,220291,,,85784,,,262843,,,13524,,,45032,,,44531,,,175233,,
2020-05-16,4638226,,,1474128,,,233511,,,90648,,,272043,,,14355,,,47144,,,50016,,,175752,,
2020-05-17,4716735,,,1493132,,,241080,,,95698,,,281752,,,15515,,,49219,,,52369,,,176369,,
2020-05-18,4805019,,,1514901,,,255368,,,100328,,,290678,,,16433,,,51633,,,54647,,,176551,,
2020-05-19,4901443,,,1535350,,,271885,,,106475,,,299941,,,17200,,,54346,,,58167,,,177778,,
2020-05-20,5004471,,,1559157,,,291579,,,112028,,,308705,,,18003,,,56594,,,62205,,,178473,,
2020-05-21,5110805,,,1584512,,,310087,,,118226,,,317554,,,19137,,,59567,,,66169,,,179021,,
2020-05-22,5217705,,,1608653,,,330890,,,124794,,,326448,,,20125,,,62527,,,70445,,,179710,,
2020-05-23,5322994,,,1630476,,,347398,,,131423,,,335882,,,21343,,,65856,,,80287,,,179986,,
2020-05-24,5418320,,,1651289,,,363211,,,138536,,,344481,,,22583,,,68620,,,83996,,,180328,,
2020-05-25,5505283,,,1670280,,,374898,,,144950,,,353427,,,23615,,,71105,,,88891,,,180600,,
2020-05-26,5597805,,,1689163,,,391222,,,150793,,,362342,,,24264,,,74560,,,92855,,,181200,,
2020-05-27,5700405,,,1707445,,,411821,,,158086,,,370680,,,25937,,,78023,,,97183,,,181524,,
2020-05-28,5819719,,,1730260,,,438238,,,165386,,,379051,,,27403,,,81400,,,101837,,,182196,,
2020-05-29,5940886,,,1754764,,,465166,,,173491,,,387623,,,29240,,,84627,,,105532,,,182922,,
2020-05-30,6078719,,,1779214,,,498440,,,181827,,,396575,,,30967,,,87512,,,118720,,,183189,,
2020-05-31,6186271,,,1799124,,,514849,,,190609,,,405843,,,32683,,,90664,,,123550,,,183410,,
2020-06-01,6281467,,,1816479,,,526447,,,198370,,,414328,,,34357,,,93435,,,129020,,,183594,,
2020-06-02,6402277,,,1837374,,,555383,,,207191,,,423186,,,35812,,,97326,,,132548,,,183879,,
2020-06-03,6521665,,,1857332,,,584016,,,216824,,,431715,,,37525,,,101238,,,137490,,,184121,,
2020-06-04,6648602,,,1878683,,,614941,,,226713,,,440538,,,40792,,,105680,,,142154,,,184472,,
2020-06-05,6779465,,,1903907,,,645771,,,236184,,,449256,,,43434,,,110026,,,146361,,,184924,,
2020-06-06,6915407,,,1926639,,,672846,,,246622,,,458102,,,45973,,,113619,,,160351,,,185450,,
2020-06-07,7027666,,,1944370,,,691758,,,257486,,,467073,,,48285,,,117103,,,166756,,,185750,,
2020-06-08,7129891,,,1961785,,,707412,,,265928,,,476043,,,50879,,,120102,,,171452,,,186109,,
2020-06-09,7254233,,,1979912,,,739503,,,276146,,,484630,,,52991,,,124301,,,175365,,,186506,,
2020-06-10,7388258,,,2000706,,,772416,,,286605,,,493023,,,55421,,,129184,,,181062,,,186522,,
2020-06-11,7526372,,,2023656,,,802828,,,297535,,,501800,,,58568,,,133974,,,186698,,,186691,,
2020-06-12,7655466,,,2048986,,,828810,,,308993,,,510761,,,61927,,,139196,,,193452,,,187226,,
2020-06-13,7791476,,,2074542,,,850514,,,320922,,,519458,,,65736,,,142690,,,201634,,,187267,,
2020-06-14,7924897,,,2094366,,,867624,,,332424,,,528267,,,70038,,,146837,,,208572,,,187518,,
2020-06-15,8044535,,,2114026,,,888271,,,343091,,,536484,,,73533,,,150264,,,213715,,,187682,,
2020-06-16,8185938,,,2137731,,,923189,,,354065,,,544725,,,76334,,,154863,,,218728,,,188252,,
2020-06-17,8327791,,,2163290,,,955377,,,366946,,,552549,,,80412,,,159793,,,220628,,,188604,,
2020-06-18,8467719,,,2191099,,,978142,,,380532,,,560321,,,83890,,,165455,,,225103,,,189817,,
2020-06-19,8648525,,,2222579,,,1032913,,,395048,,,568292,,,87715,,,170485,,,231393,,,190299,,
2020-06-20,8806077,,,2255328,,,1067579,,,410451,,,576162,,,92681,,,175202,,,236748,,,190670,,
2020-06-21,8934616,,,2281767,,,1083341,,,425282,,,583879,,,97302,,,180545,,,242355,,,191272,,
2020-06-22,9072474,,,2312303,,,1106470,,,440215,,,591465,,,101590,,,185122,,,246963,,,191768,,
2020-06-23,9237812,,,2347491,,,1145906,,,456183,,,598878,,,106108,,,191410,,,250767,,,192480,,
2020-06-24,9408995,,,2382426,,,1188631,,,473105,,,606043,,,111796,,,196847,,,254416,,,192871,,
2020-06-25,9586882,,,2422299,,,1228114,,,490401,,,613148,,,118375,,,202951,,,259064,,,193371,,
2020-06-26,9778228,,,2467554,,,1274974,,,508953,,,619936,,,124590,,,208392,,,263360,,,194036,,
2020-06-27,9956338,,,2510259,,,1313667,,,528859,,,626779,,,131800,,,212802,,,267766,,,194458,,
2020-06-28,10117968,,,2549864,,,1344143,,,548318,,,633563,,,138134,,,216852,,,271982,,,194693,,
2020-06-29,10276540,,,2590668,,,1368195,,,566840,,,640246,,,144264,,,220657,,,275999,,,195042,,
2020-06-30,10450438,,,2636414,,,1402041,,,585481,,,646929,,,151209,,,226089,,,279393,,,195418,,
2020-07-01,10668127,,,2687588,,,1448753,,,604641,,,653479,,,159333,,,231770,,,282043,,,195893,,
2020-07-02,10875832,,,2742049,,,1496858,,,625544,,,660231,,,168061,,,238511,,,284541,,,196370,,
2020-07-03,11079326,,,2795361,,,1539081,,,648315,,,666941,,,177124,,,245251,,,288089,,,196780,,
2020-07-04,11272893,,,2841241,,,1577004,,,673165,,,673564,,,187977,,,252165,,,291847,,,197198,,
2020-07-05,11455588,,,2891124,,,1603055,,,697413,,,680283,,,196750,,,256848,,,295532,,,197523,,
2020-07-06,11622931,,,2936077,,,1623284,,,719664,,,686852,,,205721,,,261750,,,298557,,,198064,,
2020-07-07,11833775,,,2996098,,,1668589,,,742417,,,693215,,,215855,,,268008,,,301019,,,198343,,
2020-07-08,12045577,,,3054699,,,1713160,,,767296,,,699749,,,224665,,,275003,,,303083,,,198699,,
2020-07-09,12273804,,,3117946,,,1755779,,,793802,,,706240,,,238339,,,282283,,,306216,,,199001,,
2020-07-10,12506381,,,3185737,,,1800827,,,820916,,,712863,,,250687,,,289174,,,309274,,,199332,,
2020-07-11,12722709,,,3245925,,,1839850,,,849522,,,719449,,,264184,,,295268,,,312029,,,199709,,
2020-07-12,12915377,,,3304942,,,1864681,,,878254,,,726036,,,276242,,,299750,,,315041,,,199919,,
2020-07-13,13108156,,,3364157,,,1884967,,,906752,,,732547,,,287796,,,304435,,,317657,,,200180,,
2020-07-14,13329608,,,3431574,,,1926824,,,936181,,,738787,,,298292,,,311486,,,319493,,,200456,,
2020-07-15,13560727,,,3498902,,,1966748,,,968857,,,745197,,,311049,,,317635,,,321205,,,200890,,
2020-07-16,13813268,,,3576157,,,2012151,,,1003832,,,751612,,,324221,,,324041,,,323698,,,201450,,
2020-07-17,14055307,,,3647715,,,2046328,,,1039084,,,758001,,,337594,,,331298,,,326439,,,202045,,
2020-07-18,14292942,,,3711413,,,2074860,,,1077781,,,764215,,,350879,,,338913,,,328846,,,202426,,
2020-07-19,14507589,,,3773260,,,2098389,,,1118206,,,770311,,,364328,,,344224,,,330930,,,202735,,
2020-07-20,14714367,,,3834677,,,2118646,,,1155338,,,776212,,,373628,,,349396,,,333029,,,203325,,
2020-07-21,14947822,,,3899211,,,2159654,,,1193078,,,782040,,,381798,,,356255,,,334683,,,203717,,
2020-07-22,15228469,,,3970121,,,2227514,,,1238798,,,787890,,,394948,,,362274,,,336402,,,204276,,
2020-07-23,15511225,,,4038816,,,2287475,,,1288108,,,793720,,,408052,,,370712,,,338759,,,204881,,
2020-07-24,15792390,,,4112531,,,2343366,,,1337024,,,799499,,,421996,,,378285,,,341304,,,205623,,
2020-07-25,16047935,,,4178970,,,2394513,,,1385635,,,805332,,,434200,,,385036,,,343592,,,206278,,
2020-07-26,16252541,,,4233923,,,2419091,,,1435616,,,811073,,,445433,,,390516,,,345790,,,206667,,
2020-07-27,16481230,,,4290259,,,2442375,,,1480073,,,816680,,,452529,,,395489,,,347923,,,207112,,
2020-07-28,,16741694,260464,,4351273,61014,,2479721,37346,,1522772,42699,,822296,5616,,461215,8686,,401309,5820,,350252,2329,,207611,499
2020-07-29,,17022018,280324,,4416696,65423,,2521349,41628,,1568600,45828,,827885,5588,,470610,9395,,408349,7040,,352763,2510,,208204,592
2020-07-30,,17313315,291297,,4485894,69198,,2563265,41916,,1615269,46670,,833461,5576,,480341,9731,,416152,7803,,355381,2618,,208839,636
2020-07-31,,17595217,281902,,4554246,68352,,2605470,42205,,1659780,44511,,839026,5564,,490253,9911,,423958,7806,,357972,2591,,209448,608
2020-08-01,,17843638,248421,,4617273,63028,,2647963,42493,,1705896,46115,,844581,5556,,500278,10026,,431015,7057,,360473,2501,,209980,533
2020-08-02,,18080778,237140,,4674812,57539,,2690744,42781,,1755216,49320,,850132,5550,,510391,10113,,437203,6189,,362895,2422,,210445,465
2020-08-03,,18330159,249381,,4731051,56239,,2733813,43069,,1803378,48162,,855679,5547,,520579,10188,,443081,5878,,365303,2407,,210897,451
2020-08-04,,18599623,269464,,4791346,60295,,2777171,43358,,1850527,47149,,861226,5547,,530836,10258,,449361,6280,,367755,2452,,211395,498
2020-08-05,,18888019,288396,,4858235,66889,,2820817,43646,,1900983,50456,,866774,5548,,541162,10326,,456427,7066,,370273,2518,,211965,569
2020-08-06,,19182312,294293,,4929613,71377,,2864751,43934,,1952901,51918,,872326,5552,,551555,10393,,464129,7702,,372837,2564,,212578,614
2020-08-07,,19461307,278996,,5000375,70763,,2908973,44222,,2002705,49804,,877883,5557,,562015,10460,,471921,7791,,375410,2573,,213181,603
2020-08-08,,19722528,261221,,5066260,65885,,2953483,44510,,2053667,50962,,883447,5565,,572542,10526,,479283,7362,,377966,2556,,213728,547
2020-08-09,,19978878,256350,,5126983,60723,,2998282,44799,,2108080,54413,,889021,5573,,583135,10593,,486082,6799,,380502,2536,,214218,489
2020-08-10,,20243973,265095,,5186372,59389,,3043369,45087,,2161774,53694,,894604,5584,,593794,10660,,492614,6531,,383034,2533,,214687,469
2020-08-11,,20525699,281726,,5249457,63085,,3088744,45375,,2214120,52346,,900199,5595,,604520,10726,,499351,6737,,385582,2548,,215185,499
2020-08-12,,20821204,295505,,5318720,69263,,3134407,45663,,2269549,55429,,905807,5608,,615313,10793,,506606,7255,,388156,2573,,215740,554
2020-08-13,,21116614,295411,,5392310,73590,,3180358,45951,,2326946,57397,,911429,5622,,626172,10859,,514332,7726,,390752,2596,,216336,596
2020-08-14,,21400974,284360,,5465494,73183,,3226598,46240,,2382335,55388,,917066,5637,,637098,10926,,522195,7863,,393360,2608,,216931,595
2020-08-15,,21674669,273695,,5534214,68721,,3273126,46528,,2438416,56081,,922719,5653,,648091,10992,,529835,7639,,395971,2611,,217487,556
2020-08-16,,21946297,271628,,5598085,63870,,3319942,46816,,2498108,59692,,928388,5670,,659150,11059,,537113,7278,,398582,2611,,217996,508
2020-08-17,,22226161,279864,,5660601,62516,,3367046,47104,,2557566,59458,,934076,5687,,670275,11125,,544185,7072,,401197,2615,,218481,485
2020-08-18,,22519168,293007,,5726482,65880,,3414438,47392,,2615406,57840,,939781,5706,,681467,11192,,551359,7174,,403822,2625,,218983,502
2020-08-19,,22820465,301297,,5798150,71668,,3462119,47681,,2676033,60628,,945506,5725,,692726,11259,,558869,7511,,406460,2638,,219527,544
2020-08-20,,23120309,299845,,5873985,75835,,3510088,47969,,2739098,63065,,951250,5744,,704051,11325,,566725,7856,,409112,2652,,220109,581
2020-08-21,,23412436,292127,,5949598,75613,,3558345,48257,,2800345,61247,,957015,5765,,715443,11392,,574727,8002,,411775,2663,,220696,588
2020-08-22,,23697908,285472,,6021135,71537,,3606890,48545,,2861822,61477,,962801,5786,,726901,11458,,582629,7902,,414445,2671,,221258,561
2020-08-23,,23983586,285678,,6088120,66985,,3655724,48833,,2926985,65163,,968608,5807,,738426,11525,,590310,7681,,417123,2677,,221781,523
2020-08-24,,24276832,293246,,6153741,65621,,3704845,49122,,2992429,65444,,974436,5829,,750017,11591,,597844,7534,,419807,2685,,222280,499
2020-08-25,,24579635,302802,,6222422,68681,,3754255,49410,,3056058,63629,,980287,5851,,761675,11658,,605426,7582,,422501,2693,,222787,507
2020-08-26,,24887521,307887,,6296523,74101,,3803953,49698,,3122119,66061,,986160,5873,,773399,11724,,613228,7802,,425204,2704,,223326,538
2020-08-27,,25193785,306264,,6374633,78109,,3853939,49986,,3191037,68918,,992057,5896,,785190,11791,,621282,8054,,427918,2714,,223896,570
2020-08-28,,25494657,300871,,6452685,78052,,3904214,50275,,3258409,67372,,997976,5920,,797048,11858,,629474,8192,,430642,2724,,224477,581
2020-08-29,,25791761,297104,,6527021,74336,,3954777,50563,,3325566,67157,,1003920,5943,,808972,11924,,637639,8164,,433376,2733,,225041,564
2020-08-30,,26090530,298769,,6597089,70068,,4005628,50851,,3396395,70829,,1009887,5967,,820962,11991,,645677,8038,,436117,2742,,225574,534
2020-08-31,,26395719,305190,,6665794,68705,,4056767,51139,,3468037,71642,,1015878,5991,,833020,12057,,653618,7941,,438867,2750,,226086,512
